,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
287,288,Bonke Innocent,ng NGA,MF,Lorient,25,1996,9.7,0,3,1,33.3,0.31,0.10,0.00,0.00,14.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
288,289,Wilson Isidor,fr FRA,"FW,MF",Monaco,20,2000,0.6,0,1,0,0.0,1.80,0.00,0.00,,11.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
289,290,Ismail Jakobs,sn SEN,"DF,FW",Monaco,21,1999,13.4,0,5,1,20.0,0.37,0.07,0.00,0.00,13.7,0,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
290,291,Marin Jakoliš,hr CRO,FW,Angers,24,1996,2.5,0,9,3,33.3,3.54,1.18,0.00,0.00,15.5,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
291,292,Abdel Jalil Medioub,dz ALG,DF,Bordeaux,23,1997,6.9,0,3,0,0.0,0.43,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
292,293,Corentin Jean,fr FRA,"FW,MF",Lens,26,1995,2.8,1,7,2,28.6,2.47,0.71,0.14,0.50,18.1,0,0,0,1.0,1.0,0.14,0.0,0.0,Matches
293,294,Jemerson,br BRA,DF,Metz,28,1992,13.4,0,5,2,40.0,0.37,0.15,0.00,0.00,11.5,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
294,295,Moritz Jenz,de GER,DF,Lorient,22,1999,15.3,1,9,1,11.1,0.59,0.07,0.11,1.00,8.9,0,0,0,1.3,1.3,0.14,-0.3,-0.3,Matches
295,296,Lenny Joseph,fr FRA,"FW,MF",Metz,20,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
296,297,Issa Kaboré,bf BFA,DF,Troyes,20,2001,25.0,0,7,2,28.6,0.28,0.08,0.00,0.00,19.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
297,298,Tino Kadewere,zw ZIM,FW,Lyon,25,1996,5.6,1,18,7,38.9,3.20,1.25,0.06,0.14,13.1,0,0,0,3.7,3.7,0.20,-2.7,-2.7,Matches
298,299,Gaël Kakuta,cd COD,"MF,FW",Lens,30,1991,18.6,3,40,14,35.0,2.15,0.75,0.05,0.14,23.6,2,1,1,4.0,3.2,0.08,-1.0,-1.2,Matches
299,300,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
300,301,Arnaud Kalimuendo,fr FRA,FW,Lens,19,2002,23.9,12,60,29,48.3,2.51,1.22,0.17,0.34,17.1,0,2,2,9.9,8.3,0.14,+2.1,+1.7,Matches
301,302,Samuel Kalu,ng NGA,"FW,MF",Bordeaux,23,1997,3.6,1,13,8,61.5,3.57,2.20,0.08,0.13,21.9,1,0,0,1.5,1.5,0.12,-0.5,-0.5,Matches
302,303,Boubacar Kamara,fr FRA,"MF,DF",Marseille,21,1999,30.9,1,22,3,13.6,0.71,0.10,0.05,0.33,20.5,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
303,304,Hassane Kamara,ci CIV,"MF,DF",Nice,27,1994,6.0,0,13,1,7.7,2.15,0.17,0.00,0.00,17.4,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
304,305,Jean-Armel Kana-Biyik,cm CMR,DF,Metz,32,1989,7.4,0,1,0,0.0,0.14,0.00,0.00,,12.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
305,306,Nordine Kandil,fr FRA,"MF,FW",Strasbourg,19,2001,1.0,0,1,0,0.0,1.00,0.00,0.00,,17.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
306,307,Eiji Kawashima,jp JPN,GK,Strasbourg,38,1983,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
307,308,Ilan Kebbal,dz ALG,"MF,FW",Reims,23,1998,19.7,1,27,6,22.2,1.37,0.30,0.04,0.17,19.7,0,0,0,1.7,1.7,0.06,-0.7,-0.7,Matches
308,309,Thilo Kehrer,de GER,DF,Paris S-G,24,1996,16.8,2,9,4,44.4,0.54,0.24,0.22,0.50,13.6,0,0,0,1.3,1.3,0.15,+0.7,+0.7,Matches
309,310,Habib Keita,ml MLI,"MF,FW",Lyon,19,2002,0.1,0,2,2,100.0,25.71,25.71,0.00,0.00,19.3,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
310,311,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Clermont Foot,26,1995,10.3,1,19,7,36.8,1.84,0.68,0.05,0.14,19.7,2,0,0,2.1,2.1,0.11,-1.1,-1.1,Matches
311,312,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,30,1991,24.7,10,69,18,26.1,2.79,0.73,0.09,0.33,23.6,9,4,4,8.8,5.6,0.08,+1.2,+0.4,Matches
312,313,Presnel Kimpembe,fr FRA,DF,Paris S-G,25,1995,28.6,1,7,1,14.3,0.24,0.03,0.14,1.00,9.7,0,0,0,1.3,1.3,0.18,-0.3,-0.3,Matches
313,314,Thibault Klidje,tg TOG,"MF,FW",Bordeaux,20,2001,1.0,0,1,0,0.0,1.05,0.00,0.00,,23.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
314,315,Justin Kluivert,nl NED,MF,Nice,22,1999,20.8,4,30,10,33.3,1.45,0.48,0.13,0.40,18.6,2,0,0,3.7,3.7,0.12,+0.3,+0.3,Matches
315,316,Samuel Koeberlé,fr FRA,FW,Reims,16,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
316,317,Philippe Koffi,fr FRA,FW,Reims,19,2002,4.2,1,9,2,22.2,2.16,0.48,0.11,0.50,14.0,0,0,0,1.0,1.0,0.12,0.0,0.0,Matches
317,318,Sead Kolašinac,ba BIH,DF,Marseille,28,1993,4.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
318,319,Randal Kolo Muani,fr FRA,"FW,MF",Nantes,22,1998,32.8,12,54,26,48.1,1.65,0.79,0.22,0.46,11.7,0,0,0,11.1,11.1,0.21,+0.9,+0.9,Matches
319,320,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,29,1991,28.5,2,15,6,40.0,0.53,0.21,0.13,0.33,12.7,0,0,0,1.7,1.7,0.11,+0.3,+0.3,Matches
320,321,Ghislain Konan,ci CIV,DF,Reims,25,1995,26.9,1,19,5,26.3,0.71,0.19,0.05,0.20,24.1,1,0,0,1.0,1.0,0.05,0.0,0.0,Matches
321,322,Ibrahima Koné,ml MLI,FW,Lorient,22,1999,8.1,5,15,8,53.3,1.84,0.98,0.33,0.63,14.9,0,0,0,2.9,2.9,0.20,+2.1,+2.1,Matches
322,323,Youssouf Koné,ml MLI,DF,Troyes,26,1995,10.9,0,9,3,33.3,0.83,0.28,0.00,0.00,26.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
323,324,Laurent Koscielny,fr FRA,DF,Bordeaux,35,1985,10.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
324,325,Rominigue Kouamé,ml MLI,MF,Troyes,24,1996,33.0,1,37,11,29.7,1.12,0.33,0.03,0.09,22.7,1,0,0,3.2,3.2,0.09,-2.2,-2.2,Matches
325,326,Boubakar Kouyaté,ml MLI,DF,Metz,24,1997,29.6,1,22,6,27.3,0.74,0.20,0.05,0.17,14.3,0,0,0,1.9,1.9,0.09,-0.9,-0.9,Matches
326,327,Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,24,1997,5.0,1,12,2,16.7,2.38,0.40,0.08,0.50,11.2,0,0,0,1.8,1.8,0.15,-0.8,-0.8,Matches
327,328,Mykola Kukharevych,ua UKR,FW,Troyes,20,2001,0.2,0,1,0,0.0,6.00,0.00,0.00,,10.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
328,329,Enock Kwateng,fr FRA,DF,Bordeaux,24,1997,22.2,1,7,3,42.9,0.31,0.13,0.14,0.33,16.7,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
329,330,Grejohn Kyei,fr FRA,FW,Clermont Foot,25,1995,4.4,0,11,3,27.3,2.50,0.68,0.00,0.00,9.5,0,0,0,1.9,1.9,0.17,-1.9,-1.9,Matches
330,331,Gaëtan Laborde,fr FRA,FW,Montpellier,27,1994,3.8,3,14,4,28.6,3.70,1.06,0.21,0.75,15.5,0,0,0,1.7,1.7,0.14,+1.3,+1.3,Matches
331,332,Gaëtan Laborde,fr FRA,FW,Rennes,27,1994,30.3,12,84,32,38.1,2.77,1.06,0.12,0.31,12.4,0,2,2,15.3,13.8,0.16,-3.3,-3.8,Matches
332,333,Tom Lacoux,fr FRA,"DF,MF",Bordeaux,19,2002,10.1,0,2,0,0.0,0.20,0.00,0.00,,29.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
333,334,Lenny Lacroix,fr FRA,DF,Metz,18,2003,2.2,0,2,0,0.0,0.90,0.00,0.00,,8.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
334,335,Alban Lafont,fr FRA,GK,Nantes,22,1999,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
335,336,Mohamed Lamine Bayo,gn GUI,FW,Clermont Foot,23,1998,26.8,14,63,26,41.3,2.35,0.97,0.19,0.46,13.1,0,2,3,15.0,12.5,0.20,-1.0,-0.5,Matches
336,337,Didier Lamkel Zé,cm CMR,FW,Metz,24,1996,6.7,3,14,7,50.0,2.08,1.04,0.21,0.43,12.9,0,0,0,2.1,2.1,0.15,+0.9,+0.9,Matches
337,338,Julien Laporte,fr FRA,DF,Lorient,27,1993,32.1,2,17,3,17.6,0.53,0.09,0.12,0.67,13.5,0,0,0,2.0,2.0,0.12,0.0,0.0,Matches
338,339,Yasser Larouci,dz ALG,DF,Troyes,20,2001,3.8,0,3,1,33.3,0.79,0.26,0.00,0.00,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
339,340,Paul Lasne,fr FRA,MF,Brest,32,1989,9.4,0,8,1,12.5,0.85,0.11,0.00,0.00,21.9,1,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
340,341,Armand Lauriente,fr FRA,"FW,MF",Lorient,22,1998,27.5,6,84,36,42.9,3.05,1.31,0.06,0.14,21.0,22,1,1,9.5,8.7,0.10,-3.5,-3.7,Matches
341,342,Théo Le Bris,fr FRA,MF,Lorient,18,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
342,343,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,23,1998,16.1,5,35,16,45.7,2.18,1.00,0.14,0.31,14.6,0,0,0,4.5,4.5,0.13,+0.5,+0.5,Matches
343,344,Enzo Le Fée,fr FRA,"MF,FW",Lorient,21,2000,24.4,2,33,9,27.3,1.35,0.37,0.06,0.22,23.9,5,0,0,2.4,2.4,0.07,-0.4,-0.4,Matches
344,345,Vincent Le Goff,fr FRA,DF,Lorient,31,1989,34.0,1,27,4,14.8,0.79,0.12,0.04,0.25,16.8,0,0,0,2.2,2.2,0.08,-1.2,-1.2,Matches
345,346,Maxime Le Marchand,fr FRA,DF,Strasbourg,31,1989,9.6,1,3,2,66.7,0.31,0.21,0.33,0.50,12.6,0,0,0,0.4,0.4,0.13,+0.6,+0.6,Matches
346,347,Jean-Louis Leca,fr FRA,GK,Lens,35,1985,25.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
347,348,Félix Lemaréchal,ci CIV,MF,Monaco,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
348,349,Mario Lemina,ga GAB,MF,Nice,27,1993,21.9,2,16,4,25.0,0.73,0.18,0.13,0.50,15.5,0,0,0,1.9,1.9,0.12,+0.1,+0.1,Matches
349,350,Fabien Lemoine,fr FRA,MF,Lorient,34,1987,12.4,0,4,0,0.0,0.32,0.00,0.00,,19.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
350,351,Léo Leroy,fr FRA,MF,Montpellier,21,2000,7.0,0,8,3,37.5,1.15,0.43,0.00,0.00,26.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
351,352,Alexandre Letellier,fr FRA,GK,Paris S-G,30,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
352,353,Yanis Lhery,fr FRA,"FW,MF",Saint-Étienne,18,2003,0.8,0,2,1,50.0,2.50,1.25,0.00,0.00,16.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
353,354,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,33,1988,22.7,2,23,3,13.0,1.01,0.13,0.09,0.67,21.2,4,0,0,1.7,1.7,0.07,+0.3,+0.3,Matches
354,355,Isaac Lihadji,fr FRA,"MF,FW",Lille,19,2002,2.6,1,3,2,66.7,1.13,0.76,0.33,0.50,19.0,0,0,0,0.8,0.8,0.26,+0.2,+0.2,Matches
355,356,Pol Lirola,es ESP,"DF,FW",Marseille,23,1997,19.7,1,13,2,15.4,0.66,0.10,0.08,0.50,20.9,0,0,0,1.5,1.5,0.12,-0.5,-0.5,Matches
356,357,Banzouzi Locko,fr FRA,"MF,DF",Reims,19,2002,11.2,1,7,2,28.6,0.62,0.18,0.14,0.50,24.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
357,358,Anthony Lopes,pt POR,GK,Lyon,30,1990,33.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
358,359,Pau López,es ESP,GK,Marseille,26,1994,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
359,360,Dion Lopy,sn SEN,MF,Reims,19,2002,18.2,0,16,2,12.5,0.88,0.11,0.00,0.00,23.8,0,0,0,1.4,1.4,0.09,-1.4,-1.4,Matches
360,361,Samuel Loric,fr FRA,DF,Lorient,21,2000,3.0,0,1,0,0.0,0.33,0.00,0.00,,16.7,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
361,362,Jordan Lotomba,ch SUI,DF,Nice,22,1998,19.8,0,9,2,22.2,0.45,0.10,0.00,0.00,17.1,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
362,363,Johaneko Louisjean,fr FRA,DF,Bordeaux,17,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
363,364,Jean Lucas,br BRA,MF,Monaco,23,1998,16.1,1,26,9,34.6,1.62,0.56,0.04,0.11,21.0,1,0,0,3.0,3.0,0.11,-2.0,-2.0,Matches
364,365,Castello Lukeba,fr FRA,DF,Lyon,18,2002,23.3,2,6,3,50.0,0.26,0.13,0.33,0.67,8.3,0,0,0,1.8,1.8,0.30,+0.2,+0.2,Matches
365,366,Levi Lumeka,eng ENG,"MF,FW",Troyes,22,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
366,367,Yannis M'Bemba,fr FRA,"DF,FW",Nantes,20,2001,0.1,0,2,1,50.0,36.00,18.00,0.00,0.00,10.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
367,368,Deiver Machado,co COL,"DF,MF",Lens,27,1993,5.8,0,2,0,0.0,0.34,0.00,0.00,,22.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
368,369,Yvann Macon,fr FRA,DF,Saint-Étienne,22,1998,17.0,0,15,4,26.7,0.88,0.24,0.00,0.00,26.5,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
369,370,Louis Mafouta,cf CTA,FW,Metz,27,1994,5.8,2,9,7,77.8,1.54,1.20,0.22,0.29,15.7,0,0,0,1.6,1.6,0.18,+0.4,+0.4,Matches
370,371,Hugo Magnetti,fr FRA,MF,Brest,23,1998,16.3,0,17,2,11.8,1.05,0.12,0.00,0.00,24.4,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
371,372,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,24,1997,19.1,1,19,3,15.8,1.00,0.16,0.05,0.33,14.7,0,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
372,373,Habib Maïga,ci CIV,MF,Metz,25,1996,14.1,2,11,5,45.5,0.78,0.36,0.18,0.40,20.4,0,0,0,0.9,0.9,0.09,+1.1,+1.1,Matches
373,374,Josh Maja,ng NGA,FW,Bordeaux,22,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
374,375,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,29,1991,3.6,2,7,3,42.9,1.93,0.83,0.29,0.67,17.8,0,0,0,1.3,1.3,0.19,+0.7,+0.7,Matches
375,376,Lovro Majer,hr CRO,"MF,FW",Rennes,23,1998,20.4,6,45,18,40.0,2.21,0.88,0.13,0.33,19.9,4,0,0,5.2,5.2,0.12,+0.8,+0.8,Matches
376,377,Béni Makouana,cg CGO,"FW,MF",Montpellier,18,2002,3.6,0,7,0,0.0,1.96,0.00,0.00,,15.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
377,378,Hianga Mananga Mbock,fr FRA,MF,Brest,21,1999,8.9,0,9,0,0.0,1.01,0.00,0.00,,25.0,3,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
378,379,Vincent Manceau,fr FRA,DF,Angers,32,1989,26.2,0,3,0,0.0,0.11,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
379,380,Steve Mandanda,fr FRA,GK,Marseille,36,1985,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
380,381,Reinildo Mandava,mz MOZ,DF,Lille,27,1994,16.9,1,6,3,50.0,0.35,0.18,0.17,0.33,14.8,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
381,382,Anthony Mandrea,dz ALG,GK,Angers,24,1996,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
382,383,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,30,1991,13.1,1,3,1,33.3,0.23,0.08,0.33,1.00,9.9,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
383,384,Thomas Mangani,fr FRA,MF,Angers,34,1987,24.4,7,12,3,25.0,0.49,0.12,0.08,0.33,27.1,2,6,6,5.8,1.0,0.09,+1.2,0.0,Matches
384,385,Ricardo Mangas,pt POR,DF,Bordeaux,23,1998,26.1,3,17,5,29.4,0.65,0.19,0.18,0.60,13.1,0,0,0,2.1,2.1,0.13,+0.9,+0.9,Matches
385,386,Myziane Maolida,fr FRA,MF,Nice,22,1999,0.4,0,1,0,0.0,2.65,0.00,0.00,,24.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
386,387,Sekou Mara,fr FRA,"FW,MF",Bordeaux,19,2002,10.1,6,37,16,43.2,3.68,1.59,0.14,0.31,18.5,0,1,1,5.2,4.9,0.13,+0.8,+0.1,Matches
387,388,Marcelo,br BRA,DF,Bordeaux,34,1987,10.0,0,3,0,0.0,0.30,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
388,389,Marcelo,br BRA,DF,Lyon,34,1987,2.0,0,2,0,0.0,1.00,0.00,0.00,,15.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
389,390,Guillermo Maripán,cl CHI,DF,Monaco,27,1994,20.4,0,7,2,28.6,0.34,0.10,0.00,0.00,10.6,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
390,391,Marquinhos,br BRA,DF,Paris S-G,27,1994,31.8,5,21,7,33.3,0.66,0.22,0.24,0.71,10.1,0,0,0,3.9,3.9,0.19,+1.1,+1.1,Matches
391,392,Jonas Martin,fr FRA,MF,Rennes,31,1990,23.4,1,21,4,19.0,0.90,0.17,0.05,0.25,20.3,0,0,0,1.4,1.4,0.07,-0.4,-0.4,Matches
392,393,Gelson Martins,pt POR,"MF,FW",Monaco,26,1995,21.2,4,30,11,36.7,1.42,0.52,0.13,0.36,13.5,0,0,0,6.3,6.3,0.21,-2.3,-2.3,Matches
393,394,Pape Matar Sarr,sn SEN,MF,Metz,18,2002,23.7,1,31,8,25.8,1.31,0.34,0.03,0.13,29.2,1,0,0,2.7,2.7,0.09,-1.7,-1.7,Matches
394,395,Eliot Matazo,be BEL,MF,Monaco,19,2002,8.8,0,4,1,25.0,0.46,0.11,0.00,0.00,28.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
395,396,Chrislain Matsima,fr FRA,DF,Monaco,19,2002,1.5,0,1,0,0.0,0.67,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
396,397,Azor Matusiwa,nl NED,MF,Reims,23,1998,27.4,1,10,5,50.0,0.37,0.18,0.10,0.20,23.7,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
397,398,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,23,1998,25.5,8,60,23,38.3,2.35,0.90,0.13,0.35,17.1,0,0,0,9.0,9.0,0.16,-1.0,-1.0,Matches
398,399,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,16,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
399,400,Kylian Mbappé,fr FRA,FW,Paris S-G,22,1998,33.6,28,143,59,41.3,4.26,1.76,0.17,0.41,16.9,3,4,4,26.3,23.9,0.17,+1.7,+0.1,Matches
400,401,Amadou Mbengue,sn SEN,"DF,MF",Metz,19,2002,6.8,0,3,0,0.0,0.44,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
401,402,Jason Mbock,fr FRA,FW,Angers,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
402,403,Moustapha Mbow,sn SEN,DF,Reims,21,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
403,404,Nathanael Mbuku,fr FRA,"FW,MF",Reims,19,2002,15.8,2,33,13,39.4,2.09,0.83,0.06,0.15,18.8,0,0,0,3.0,3.0,0.09,-1.0,-1.0,Matches
404,405,Facundo Medina,ar ARG,DF,Lens,22,1999,28.8,1,9,2,22.2,0.31,0.07,0.11,0.50,9.9,0,0,0,1.4,1.4,0.16,-0.4,-0.4,Matches
405,406,Farid El Melali,dz ALG,FW,Angers,24,1997,0.2,0,1,0,0.0,6.43,0.00,0.00,,19.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
406,407,Birger Meling,no NOR,DF,Rennes,26,1994,20.3,0,3,1,33.3,0.15,0.05,0.00,0.00,16.2,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
407,408,Houboulang Mendes,fr FRA,DF,Lorient,23,1998,35.8,0,21,5,23.8,0.59,0.14,0.00,0.00,19.6,0,0,0,1.3,1.3,0.06,-1.3,-1.3,Matches
408,409,Nuno Mendes,pt POR,DF,Paris S-G,19,2002,18.4,0,7,1,14.3,0.38,0.05,0.00,0.00,20.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
409,410,Pedro Mendes,pt POR,DF,Montpellier,30,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
410,411,Thiago Mendes,br BRA,"MF,DF",Lyon,29,1992,20.7,1,16,4,25.0,0.77,0.19,0.06,0.25,25.5,4,0,0,1.0,1.0,0.06,0.0,0.0,Matches
411,412,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,26,1994,8.8,0,10,3,30.0,1.14,0.34,0.00,0.00,21.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
412,413,Batista Mendy,fr FRA,"MF,DF",Angers,21,2000,26.8,1,14,6,42.9,0.52,0.22,0.07,0.17,21.7,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
413,414,Gideon Mensah,gh GHA,DF,Bordeaux,23,1998,13.4,0,2,0,0.0,0.15,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
414,415,Quentin Merlin,fr FRA,"DF,MF",Nantes,19,2002,21.4,2,11,4,36.4,0.51,0.19,0.18,0.50,23.1,1,0,0,0.6,0.6,0.06,+1.4,+1.4,Matches
415,416,Lionel Messi,ar ARG,"FW,MF",Paris S-G,34,1987,23.9,6,89,29,32.6,3.72,1.21,0.07,0.21,19.1,16,0,0,11.3,11.3,0.13,-5.3,-5.3,Matches
416,417,Mexer,mz MOZ,DF,Bordeaux,32,1988,13.6,1,5,1,20.0,0.37,0.07,0.20,1.00,17.2,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
417,418,Edouard Michut,fr FRA,MF,Paris S-G,18,2003,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
418,419,Georges Mikautadze,ge GEO,FW,Metz,20,2000,0.0,0,2,0,0.0,180.00,0.00,0.00,,21.2,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
419,420,William Mikelbrencis,fr FRA,DF,Metz,17,2004,6.8,0,6,1,16.7,0.89,0.15,0.00,0.00,25.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
420,421,Arkadiusz Milik,pl POL,FW,Marseille,27,1994,15.7,7,53,19,35.8,3.37,1.21,0.11,0.32,13.8,2,1,1,8.7,7.9,0.15,-1.7,-1.9,Matches
421,422,Terem Moffi,ng NGA,FW,Lorient,22,1999,30.1,8,58,20,34.5,1.93,0.66,0.10,0.30,16.0,0,2,2,11.3,9.7,0.17,-3.3,-3.7,Matches
422,423,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,19,2001,1.4,0,5,2,40.0,3.52,1.41,0.00,0.00,11.5,0,0,0,1.0,1.0,0.20,-1.0,-1.0,Matches
423,424,Florent Mollet,fr FRA,"FW,MF",Montpellier,29,1991,29.2,6,55,17,30.9,1.88,0.58,0.11,0.35,21.5,12,0,0,4.6,4.6,0.08,+1.4,+1.4,Matches
424,425,Thomas Monconduit,fr FRA,MF,Lorient,30,1991,25.0,3,36,12,33.3,1.44,0.48,0.08,0.25,25.6,0,0,0,1.9,1.9,0.05,+1.1,+1.1,Matches
425,426,Jérémy Morel,mg MAD,DF,Lorient,37,1984,6.7,0,1,0,0.0,0.15,0.00,0.00,,11.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
426,427,Lebo Mothiba,za RSA,"FW,MF",Troyes,25,1996,5.8,2,5,2,40.0,0.86,0.34,0.20,0.50,15.4,0,1,1,2.2,1.4,0.28,-0.2,-0.4,Matches
427,428,Lebo Mothiba,za RSA,FW,Strasbourg,25,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
428,429,Baptiste Mouazan,fr FRA,MF,Lorient,19,2001,1.1,0,1,0,0.0,0.94,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
429,430,Aimen Moueffek,fr FRA,MF,Saint-Étienne,20,2001,4.8,0,4,1,25.0,0.83,0.21,0.00,0.00,27.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
